indexA,addressA,indexB,addressB,score
37301,"The Zetter Townhouse Clerkenwell, 49-50 St John's Square London, Islington, EC1V4JJ",3502,"Sonder St. John's Garden, 120, St. John Street, London, , United Kingdom, Islington, EC1V4JS",0.5147
37303,"The Coronation Hotel, 59 Nevern Square Earls Court London Earls Court, Kensington and Chelsea, SW59PN",3914,"Paramount Hotel, 50, Nevern Square",0.5572
37303,"The Coronation Hotel, 59 Nevern Square Earls Court London Earls Court, Kensington and Chelsea, SW59PN",4563,"Garden View Hotel, 29-31, Nevern Square",0.5092
37303,"The Coronation Hotel, 59 Nevern Square Earls Court London Earls Court, Kensington and Chelsea, SW59PN",4904,"Twenty Nevern Square Hotel, 20, Nevern Square",0.5013
37303,"The Coronation Hotel, 59 Nevern Square Earls Court London Earls Court, Kensington and Chelsea, SW59PN",4905,"Kensington Court Hotel, 33, Nevern Place",0.516
37313,"Grand Plaza Serviced Apartments, 42 Princes Square Bayswater London, Westminster, W24AD",9654,"The 55 By Le Mirage, 33-36, Prince's Square, London, Westminster, W24NJ",0.5897
37317,"So Paddington Hotel, 6-8 Norfolk Square London, Westminster, W21RS",6409,"Continental Hotel, 36-42, Norfolk Square, London, , GB, Westminster, W21RT",0.5982
37317,"So Paddington Hotel, 6-8 Norfolk Square London, Westminster, W21RS",6411,"Hotel Dolphin, 32-34, Norfolk Square, London, GB",0.5823
37317,"So Paddington Hotel, 6-8 Norfolk Square London, Westminster, W21RS",6415,"Shakespeare Hotel, 22-28, Norfolk Square, London, , GB, Westminster, W21RS",0.5552
37317,"So Paddington Hotel, 6-8 Norfolk Square London, Westminster, W21RS",6417,"Tony's House Hotel, 30, Norfolk Square, London, , GB, Westminster, W21RS",0.5728
37317,"So Paddington Hotel, 6-8 Norfolk Square London, Westminster, W21RS",6819,"easyHotel.com Paddington, 10, Norfolk Place, London, Westminster, W21QL",0.5071
37317,"So Paddington Hotel, 6-8 Norfolk Square London, Westminster, W21RS",6822,"Falcon Hotel, 11, Norfolk Square, London, Westminster, W21RU",0.5212
37317,"So Paddington Hotel, 6-8 Norfolk Square London, Westminster, W21RS",6823,"Norfolk Towers Hotel, 34, Norfolk Place, London, , GB, Westminster, W21QW",0.5222
37318,"Troy Hotel, 68-70 Queensborough Terrace Bayswater London, Westminster, W23SH",9606,"Park Avenue J Hotel Hyde Park, 60-62, Queensborough Terrace",0.5
37318,"Troy Hotel, 68-70 Queensborough Terrace Bayswater London, Westminster, W23SH",9607,"Apollo Hotel, 64-66, Queensborough Terrace",0.5
37318,"Troy Hotel, 68-70 Queensborough Terrace Bayswater London, Westminster, W23SH",9610,"Comfort Inn Hyde Park, 73, Queensborough Terrace",0.5
37318,"Troy Hotel, 68-70 Queensborough Terrace Bayswater London, Westminster, W23SH",9611,"Central Park Hotel, 49-67, Queensborough Terrace",0.5
37324,"Mercure London Hyde Park Hotel, 8-14 Talbot Square Paddington Hyde ParkLondon, Westminster, W21TS",8608,"Paddington Apartments, 9, Talbot Square",0.5
37324,"Mercure London Hyde Park Hotel, 8-14 Talbot Square Paddington Hyde ParkLondon, Westminster, W21TS",9562,"Hyde Park Talbot Square, 18, Talbot Square",0.5
37324,"Mercure London Hyde Park Hotel, 8-14 Talbot Square Paddington Hyde ParkLondon, Westminster, W21TS",9564,"The Rose Park Hotel, 1-3, Talbot Square",0.5
37335,"Oxford Hotel, 16-18 & 24 Penywern Road Earls Court Earls Court London, Kensington and Chelsea, SW59ST",7137,"City Continental Kensington London, 11-13, Penywern Road, London",0.5
37335,"Oxford Hotel, 16-18 & 24 Penywern Road Earls Court Earls Court London, Kensington and Chelsea, SW59ST",7148,"Merit Kensington Hotel, 12, Penywern Road",0.5943
37342,"Westbury Hotel, 22-24 Collingham Place London, Kensington and Chelsea, SW50PZ",9846,"Exhibition Court Hotel 4, 25, Collingham Place",0.5462
37342,"Westbury Hotel, 22-24 Collingham Place London, Kensington and Chelsea, SW50PZ",9847,"Anwar House Hotel, 31, Collingham Place",0.5462
37342,"Westbury Hotel, 22-24 Collingham Place London, Kensington and Chelsea, SW50PZ",9850,"Collingham Place Hotel, 37, Collingham Place",0.5462
37343,"Beaufort House Knightsbridge, 45 47 Beaufort Gardens Knightsbridge KnightsbridgeLondon, Kensington and Chelsea, SW31PN",9928,"Knightsbridge Hotel, 10, Beaufort Gardens",0.5681
37343,"Beaufort House Knightsbridge, 45 47 Beaufort Gardens Knightsbridge KnightsbridgeLondon, Kensington and Chelsea, SW31PN",11274,"The Beaufort Hotel, 33, Beaufort Gardens",0.5566
37350,"The Apartments Chelsea, 41 Draycott Place London, Kensington and Chelsea, SW32SH",10025,"San Domenico House, 29/31, Draycott Place",0.54
37352,"Shaftesbury Suites London Marble Arch, 41 Great Cumberland Place London, Westminster, W1H7LG",4886,"The Cumberland Hotel, 11, Great Cumberland Place, London, Westminster, W1H7AH",0.5
37352,"Shaftesbury Suites London Marble Arch, 41 Great Cumberland Place London, Westminster, W1H7LG",6309,"Rose Court Hotel, 35, Great Cumberland Place",0.5
37352,"Shaftesbury Suites London Marble Arch, 41 Great Cumberland Place London, Westminster, W1H7LG",9348,"Shaftesbury Suites London Marble Arch, 41, Great Cumberland Place",0.5725
37355,"A To B Hotel, 9 Hanger Lane Ealing CommonLondon, W53HH",6665,"DoubleTree by Hilton Hotel London - Ealing, 2-8, Hanger Lane, London, W53HN",0.5
37356,"Saba Hotel London, 101-103 Shepherds Bush Road London, Hammersmith and Fulham, W67LP",10258,"New Century Inn, 112, Shepherds Bush Road, London, GB",0.5136
37356,"Saba Hotel London, 101-103 Shepherds Bush Road London, Hammersmith and Fulham, W67LP",10259,"Comfotel Blu, 114, Shepherds Bush Road, London, GB",0.5214
37356,"Saba Hotel London, 101-103 Shepherds Bush Road London, Hammersmith and Fulham, W67LP",10260,"Comfotel Grn, 120, Shepherds Bush Road, London, GB",0.546
37356,"Saba Hotel London, 101-103 Shepherds Bush Road London, Hammersmith and Fulham, W67LP",10304,"Melandre Hotel By Saba, 75, Shepherds Bush Road, London, GB",0.5111
37356,"Saba Hotel London, 101-103 Shepherds Bush Road London, Hammersmith and Fulham, W67LP",10305,"Hellenic Hotel, 77-79, Shepherds Bush Road, London, GB",0.5394
37356,"Saba Hotel London, 101-103 Shepherds Bush Road London, Hammersmith and Fulham, W67LP",10306,"Orlando, 83, Shepherds Bush Road, London, GB",0.5602
37356,"Saba Hotel London, 101-103 Shepherds Bush Road London, Hammersmith and Fulham, W67LP",10307,"OYO Sino Hotel, 85, Shepherds Bush Road, London, GB",0.5692
37356,"Saba Hotel London, 101-103 Shepherds Bush Road London, Hammersmith and Fulham, W67LP",10308,"Hotel Sergul, 87, Shepherds Bush Road, London, GB",0.5768
37356,"Saba Hotel London, 101-103 Shepherds Bush Road London, Hammersmith and Fulham, W67LP",10309,"Star Hotel, 97-99, Shepherds Bush Road",0.5
37356,"Saba Hotel London, 101-103 Shepherds Bush Road London, Hammersmith and Fulham, W67LP",10311,"Royal Guest House, 105, Shepherds Bush Road",0.5
37356,"Saba Hotel London, 101-103 Shepherds Bush Road London, Hammersmith and Fulham, W67LP",11298,"Hotel 65, 65, Shepherds Bush Road, London, GB",0.5
37357,"Gower House Hotel, 57 Gower Street Camden London, WC1E6HJ",8213,"Staunton Hotel, 13-15, Gower Street, London, Camden, WC1E6HE",0.5
37357,"Gower House Hotel, 57 Gower Street Camden London, WC1E6HJ",9967,"Bloomsbury Palace Hotel, 31, Gower Street, London, Camden, WC1E6HG",0.522
37357,"Gower House Hotel, 57 Gower Street Camden London, WC1E6HJ",9968,"The Academy, 21, Gower Street, London",0.5
37358,"The Melville Hotel, 38-39 Argyle Square London, Camden, WC1H8AL",484,"Howard Winchester, 9, Argyle Square, London, , United Kingdom, Camden, WC1H8AS",0.5781
37358,"The Melville Hotel, 38-39 Argyle Square London, Camden, WC1H8AL",485,"European Hotel, 11-15, Argyle Square, London, , United Kingdom, Camden, WC1H8AS",0.5766
37358,"The Melville Hotel, 38-39 Argyle Square London, Camden, WC1H8AL",486,"Hotel Montana, 16-17, Argyle Square, London, , United Kingdom, Camden, WC1H8AS",0.5629
37358,"The Melville Hotel, 38-39 Argyle Square London, Camden, WC1H8AL",487,"Elmwood Hotel, 19-20, Argyle Square, London, , United Kingdom, Camden, WC1H8AS",0.549
37358,"The Melville Hotel, 38-39 Argyle Square London, Camden, WC1H8AL",1713,"Alhambra Hotel, 17-19, Argyle Street, London, , United Kingdom, Camden, WC1H8EJ",0.5012
37358,"The Melville Hotel, 38-39 Argyle Square London, Camden, WC1H8AL",2235,"Wardonia Hotel, 46-54, Argyle Street, London, , United Kingdom, Camden, WC1H8ER",0.5114
37358,"The Melville Hotel, 38-39 Argyle Square London, Camden, WC1H8AL",2242,"The Globe, Argyle Street, London, , United Kingdom, Camden, WC1H8EN",0.5126
37358,"The Melville Hotel, 38-39 Argyle Square London, Camden, WC1H8AL",2243,"The Apollo, Argyle Street, London, , United Kingdom, Camden, WC1H8ER",0.5308
37358,"The Melville Hotel, 38-39 Argyle Square London, Camden, WC1H8AL",3016,"The Standard London, Argyle Square, London, , United Kingdom, Camden, WC1H8AS",0.5778
37358,"The Melville Hotel, 38-39 Argyle Square London, Camden, WC1H8AL",3442,"The Jesmond Dene, 31, Argyle Street, London, , United Kingdom, Camden, WC1H8EN",0.5308
37358,"The Melville Hotel, 38-39 Argyle Square London, Camden, WC1H8AL",3647,"Argo Hotel, 23-25, Argyle Square, London, , United Kingdom, Camden, WC1H8AS",0.5444
37358,"The Melville Hotel, 38-39 Argyle Square London, Camden, WC1H8AL",9753,"Angus Hotel, 31, Argyle Square, London, Camden, WC1H8AP",0.5717
37369,"Arbor Hyde Park, 36 37 Lancaster Gate Bayswater London, Westminster, W23NA",4559,"Columbia Hotel, 95-99, Lancaster Gate, London",0.5
37369,"Arbor Hyde Park, 36 37 Lancaster Gate Bayswater London, Westminster, W23NA",4675,"Signature Townhouse Hyde Park, 36, Lancaster Gate",0.5
37369,"Arbor Hyde Park, 36 37 Lancaster Gate Bayswater London, Westminster, W23NA",5603,"Best Western Mornington, 12, Lancaster Gate, London, GB",0.5
37371,"Holmes Hotel London, 83 Chiltern Street London, Westminster, W1U6LJ",9332,"Blandford Hotel, 80, Chiltern Street",0.5
37376,"London Elizabeth Hotel, Lancaster Terrace Hyde Park Hyde ParkLondon, Westminster, W23PF",4868,"Royal Lancaster, Lancaster Terrace, London, Westminster, W22TY",0.5838
37378,"Holiday Inn Express London Stratford, 196 High Street London, Newham, E152NE",4922,"The Westbridge Hotel, 335-337, High Street, London, Newham, E152TF",0.5
37378,"Holiday Inn Express London Stratford, 196 High Street London, Newham, E152NE",6737,"Travelodge London Stratford, High Street, London, Newham, E152JG",0.5681
37384,"Huttons Hotel, 53 To 57 Belgrave Rd Victoria  London, Westminster, SW1V2BB",187,"Sidney Hotel, 68-76, Belgrave Road, London, , United Kingdom, Westminster, SW1V2BP",0.575
37384,"Huttons Hotel, 53 To 57 Belgrave Rd Victoria  London, Westminster, SW1V2BB",199,"Victor Hotel, 51, Belgrave Road, London, , United Kingdom, Westminster, SW1V2BP",0.575
37384,"Huttons Hotel, 53 To 57 Belgrave Rd Victoria  London, Westminster, SW1V2BB",200,"Luna Simone Hotel, 49, Belgrave Road, London, , United Kingdom, Westminster, SW1V2BB",0.575
37384,"Huttons Hotel, 53 To 57 Belgrave Rd Victoria  London, Westminster, SW1V2BB",201,"Lidos Hotel, 45, Belgrave Road, London, , United Kingdom, Westminster, SW1V2BB",0.575
37384,"Huttons Hotel, 53 To 57 Belgrave Rd Victoria  London, Westminster, SW1V2BB",210,"Comfort Inn London, 37-41, Belgrave Road, London, , United Kingdom, Westminster, SW1V2BB",0.5676
37384,"Huttons Hotel, 53 To 57 Belgrave Rd Victoria  London, Westminster, SW1V2BB",1784,"The Park Hotel, 64, Belgrave Road, London, , United Kingdom, Westminster, SW1V2BP",0.575
37384,"Huttons Hotel, 53 To 57 Belgrave Rd Victoria  London, Westminster, SW1V2BB",2732,"Melbourne House Hotel, Belgrave Road, London, , United Kingdom, Westminster, SW1V2BQ",0.514
37384,"Huttons Hotel, 53 To 57 Belgrave Rd Victoria  London, Westminster, SW1V2BB",4914,"The Victoria Inn London, 65-67, Belgrave Road, London, Westminster, SW1V2BG",0.5682
37384,"Huttons Hotel, 53 To 57 Belgrave Rd Victoria  London, Westminster, SW1V2BB",6836,"Carlton Hotel, 90, Belgrave Road, London, Westminster, SW1V2BJ",0.5575
37384,"Huttons Hotel, 53 To 57 Belgrave Rd Victoria  London, Westminster, SW1V2BB",7539,"The Belgrave, 80-86, Belgrave Road, London, Westminster, SW1V2BJ",0.575
37388,"Garden View Hotel, 29 31 Nevern Square Earls Court London, Kensington and Chelsea, SW59PE",3914,"Paramount Hotel, 50, Nevern Square",0.5273
37388,"Garden View Hotel, 29 31 Nevern Square Earls Court London, Kensington and Chelsea, SW59PE",4904,"Twenty Nevern Square Hotel, 20, Nevern Square",0.5849
37388,"Garden View Hotel, 29 31 Nevern Square Earls Court London, Kensington and Chelsea, SW59PE",9815,"Coronation Hotel, 59, Nevern Square",0.5
37389,"Notting Hill by BridgeStreet, 74 76 Princes Square London  Bayswate London, Westminster, W24NY",6817,"The Premier Notting Hill, 5-7, Prince's Square, London, Westminster, W24NP",0.5897
37389,"Notting Hill by BridgeStreet, 74 76 Princes Square London  Bayswate London, Westminster, W24NY",9155,"Kensington Court Hotel Notting Hill, 4, Prince's Square, London, , GB, Westminster, W24NP",0.5897
37394,"Mayflower Hotel and Apartments, 26-28 Trebovir Road  London, Kensington and Chelsea, SW59NJ",3735,"My Place Hotel, 1-3, Trebovir Road, London, , United Kingdom, Kensington and Chelsea, SW59LY",0.5397
37394,"Mayflower Hotel and Apartments, 26-28 Trebovir Road  London, Kensington and Chelsea, SW59NJ",9816,"Oliver Plaza, 33, Trebovir Road",0.5
37394,"Mayflower Hotel and Apartments, 26-28 Trebovir Road  London, Kensington and Chelsea, SW59NJ",9820,"Trebovir Hotel, 18-20, Trebovir Road",0.5
37395,"Dolphin Hotel, 32-34 Norfolk Square Paddington PaddingtonLondon, Westminster, W21RS",6409,"Continental Hotel, 36-42, Norfolk Square, London, , GB, Westminster, W21RT",0.5
37395,"Dolphin Hotel, 32-34 Norfolk Square Paddington PaddingtonLondon, Westminster, W21RS",6413,"St. David's Hotels, 14-20, Norfolk Square, London, Westminster, W21RS",0.5
37395,"Dolphin Hotel, 32-34 Norfolk Square Paddington PaddingtonLondon, Westminster, W21RS",6414,"St George Hotel, 46, Norfolk Square, London, Westminster, W21RT",0.5
37395,"Dolphin Hotel, 32-34 Norfolk Square Paddington PaddingtonLondon, Westminster, W21RS",6415,"Shakespeare Hotel, 22-28, Norfolk Square, London, , GB, Westminster, W21RS",0.5
37395,"Dolphin Hotel, 32-34 Norfolk Square Paddington PaddingtonLondon, Westminster, W21RS",6417,"Tony's House Hotel, 30, Norfolk Square, London, , GB, Westminster, W21RS",0.5
37395,"Dolphin Hotel, 32-34 Norfolk Square Paddington PaddingtonLondon, Westminster, W21RS",6418,"Tudor Court Hotel, 10-12, Norfolk Square",0.5791
37395,"Dolphin Hotel, 32-34 Norfolk Square Paddington PaddingtonLondon, Westminster, W21RS",6820,"The Cardiff Hotel, 5-9, Norfolk Square",0.5504
37395,"Dolphin Hotel, 32-34 Norfolk Square Paddington PaddingtonLondon, Westminster, W21RS",6821,"Ashley Hotel, 13-17, Norfolk Square",0.5742
37395,"Dolphin Hotel, 32-34 Norfolk Square Paddington PaddingtonLondon, Westminster, W21RS",9554,"Chrysos Hotel, 25-27, Norfolk Square",0.5927
37397,"Grange Strathmore, 41 Queens Gate Gardens London, Kensington and Chelsea, SW75NB",9769,"Strathmore Hotel, 41, Queen's Gate Gardens",0.5923
37399,"Grange White Hall, 2-5 Montague Street  London, WC1B5BU",8942,"Ruskin Hotel, 23, Montague Street, London",0.5834
37403,"Luna And Simone Hotel, 47 49 Belgrave Rd Victoria London, Westminster, SW1V2BB",187,"Sidney Hotel, 68-76, Belgrave Road, London, , United Kingdom, Westminster, SW1V2BP",0.575
37403,"Luna And Simone Hotel, 47 49 Belgrave Rd Victoria London, Westminster, SW1V2BB",194,"Huttons Hotel, Victoria London, 55, Belgrave Road, London, , United Kingdom, Westminster, SW1V2BB",0.575
37403,"Luna And Simone Hotel, 47 49 Belgrave Rd Victoria London, Westminster, SW1V2BB",199,"Victor Hotel, 51, Belgrave Road, London, , United Kingdom, Westminster, SW1V2BP",0.575
37403,"Luna And Simone Hotel, 47 49 Belgrave Rd Victoria London, Westminster, SW1V2BB",201,"Lidos Hotel, 45, Belgrave Road, London, , United Kingdom, Westminster, SW1V2BB",0.575
37403,"Luna And Simone Hotel, 47 49 Belgrave Rd Victoria London, Westminster, SW1V2BB",210,"Comfort Inn London, 37-41, Belgrave Road, London, , United Kingdom, Westminster, SW1V2BB",0.575
37403,"Luna And Simone Hotel, 47 49 Belgrave Rd Victoria London, Westminster, SW1V2BB",1784,"The Park Hotel, 64, Belgrave Road, London, , United Kingdom, Westminster, SW1V2BP",0.575
37403,"Luna And Simone Hotel, 47 49 Belgrave Rd Victoria London, Westminster, SW1V2BB",4914,"The Victoria Inn London, 65-67, Belgrave Road, London, Westminster, SW1V2BG",0.5313
37403,"Luna And Simone Hotel, 47 49 Belgrave Rd Victoria London, Westminster, SW1V2BB",6836,"Carlton Hotel, 90, Belgrave Road, London, Westminster, SW1V2BJ",0.5195
37403,"Luna And Simone Hotel, 47 49 Belgrave Rd Victoria London, Westminster, SW1V2BB",7539,"The Belgrave, 80-86, Belgrave Road, London, Westminster, SW1V2BJ",0.5398
37405,"Mitre House Hotel, 178-186 Sussex Gardens London, Westminster, W21TU",2984,"Westpoint Hotel, 168-172, Sussex Gardens, London, , United Kingdom, Westminster, W21TP",0.5862
37405,"Mitre House Hotel, 178-186 Sussex Gardens London, Westminster, W21TU",3074,"Abbey Court Hotel, 168-172, Sussex Gardens, London, , United Kingdom, Westminster, W23UA",0.5978
37405,"Mitre House Hotel, 178-186 Sussex Gardens London, Westminster, W21TU",4059,"Alexandra Hotel, 159-161, Sussex Gardens, London, Westminster, W22RY",0.5212
37405,"Mitre House Hotel, 178-186 Sussex Gardens London, Westminster, W21TU",4060,"Balmoral House Hotel, 157, Sussex Gardens, London",0.5154
37405,"Mitre House Hotel, 178-186 Sussex Gardens London, Westminster, W21TU",4061,"Albro House, 155, Sussex Gardens, London",0.5078
37405,"Mitre House Hotel, 178-186 Sussex Gardens London, Westminster, W21TU",4062,"Adare Hotel, 153, Sussex Gardens, London",0.5009
37405,"Mitre House Hotel, 178-186 Sussex Gardens London, Westminster, W21TU",4063,"Europa House Hotel, 151, Sussex Gardens, London",0.5
37405,"Mitre House Hotel, 178-186 Sussex Gardens London, Westminster, W21TU",4064,"Queensway Hotel, 147-149, Sussex Gardens, London",0.5
37405,"Mitre House Hotel, 178-186 Sussex Gardens London, Westminster, W21TU",4065,"Admiral Hotel at Park Avenue, 143, Sussex Gardens, London, Westminster, W22RY",0.5
37405,"Mitre House Hotel, 178-186 Sussex Gardens London, Westminster, W21TU",4066,"Hotel Columbus, 141, Sussex Gardens, London",0.5
37405,"Mitre House Hotel, 178-186 Sussex Gardens London, Westminster, W21TU",4067,"KingswayPark Hotel at Park Avenue, 139, Sussex Gardens, London, Westminster, W22RX",0.5
37405,"Mitre House Hotel, 178-186 Sussex Gardens London, Westminster, W21TU",4081,"The Castleton Hotel, 164-166, Sussex Gardens, London",0.5454
37405,"Mitre House Hotel, 178-186 Sussex Gardens London, Westminster, W21TU",4082,"Stylotel, 160-162, Sussex Gardens, London",0.5255
37405,"Mitre House Hotel, 178-186 Sussex Gardens London, Westminster, W21TU",4084,"Springfield Hotel, 154, Sussex Gardens, London",0.5002
37405,"Mitre House Hotel, 178-186 Sussex Gardens London, Westminster, W21TU",4085,"Days Inn London Hyde Park, 148-152, Sussex Gardens, London, Westminster, W21UD",0.5
37405,"Mitre House Hotel, 178-186 Sussex Gardens London, Westminster, W21TU",4086,"The Beverley House Hotel, 142, Sussex Gardens, London, Westminster, W21UB",0.5
37405,"Mitre House Hotel, 178-186 Sussex Gardens London, Westminster, W21TU",4089,"Nayland Hotel, 132-134, Sussex Gardens, London",0.5
37405,"Mitre House Hotel, 178-186 Sussex Gardens London, Westminster, W21TU",4090,"Best Western Plus Delmere Hotel, 128-130, Sussex Gardens, London, Westminster, W21UB",0.5
37405,"Mitre House Hotel, 178-186 Sussex Gardens London, Westminster, W21TU",4096,"StâÂºdyo Paddington by Bridgestreet, 190, Sussex Gardens",0.5
37405,"Mitre House Hotel, 178-186 Sussex Gardens London, Westminster, W21TU",4101,"Rhodes Hotel, 195, Sussex Gardens, London",0.5866
37405,"Mitre House Hotel, 178-186 Sussex Gardens London, Westminster, W21TU",11256,"Bluedaws Hotel, 133-135, Sussex Gardens, London",0.5
37406,"Prince William Hotel, 42-44 Gloucester Terrace London, Westminster, W23DA",5601,"Chilworth Court, 125-129, Gloucester Terrace, London, , GB, Westminster, W26DX",0.5
37406,"Prince William Hotel, 42-44 Gloucester Terrace London, Westminster, W23DA",5602,"The Brunel Hotel, 79-81, Gloucester Terrace",0.5
37406,"Prince William Hotel, 42-44 Gloucester Terrace London, Westminster, W23DA",6994,"The Westbourne Hyde Park, 51, Gloucester Terrace, London",0.5485
37407,"Rose Court Hotel, 35 Great Cumberland Place Marble ArchLondon, Westminster, W1H7DS",9348,"Shaftesbury Suites London Marble Arch, 41, Great Cumberland Place",0.5129
37411,"Novotel London Tower Bridge, 10 Pepys Street London, City of London, EC3N2NR",5438,"DoubleTree by Hilton Hotel London - Tower of London, 7, Pepys Street, London, City of London, EC3N4AF",0.5712
37414,"Grange Buckingham Hotel, 39-40 Bedford Place London, Camden, WC1B5JT",524,"Lonsdale Hotel, 10, Bedford Place, London, , GB, Camden, WC1B5JU",0.589
37414,"Grange Buckingham Hotel, 39-40 Bedford Place London, Camden, WC1B5JT",774,"The Beauchamp, 24-27, Bedford Place, London, , United Kingdom, Camden, WC1B5JH",0.5248
37414,"Grange Buckingham Hotel, 39-40 Bedford Place London, Camden, WC1B5JT",781,"The Portland, Bedford Place, London, , United Kingdom, Camden, WC1B5JU",0.5768
37414,"Grange Buckingham Hotel, 39-40 Bedford Place London, Camden, WC1B5JT",782,"The Portland, 31, Bedford Place, London, , GB, Camden, WC1B5JU",0.5897
37414,"Grange Buckingham Hotel, 39-40 Bedford Place London, Camden, WC1B5JT",783,"The Penn Club, 21, Bedford Place, London, , GB, Camden, WC1B5JU",0.5
37415,"The Portland Grange, 31-32 Bedford Place London, Camden, WC1B5JH",780,"The Buckingham, 39, Bedford Place, London, , GB, Camden, WC1B5JU",0.5846
37415,"The Portland Grange, 31-32 Bedford Place London, Camden, WC1B5JH",783,"The Penn Club, 21, Bedford Place, London, , GB, Camden, WC1B5JU",0.5598
37424,"Paddington Park Hotel, 13 14 Craven Terrace London, Westminster, W23QD",7169,"Lancaster Hall Hotel, 35, Craven Terrace",0.5
37430,"Native Hyde Park, Sussex Gardens 206 214 PaddingtonLondon, Westminster, W23UA",4097,"Fairways Hotel, 186",0.5413
37430,"Native Hyde Park, Sussex Gardens 206 214 PaddingtonLondon, Westminster, W23UA",4868,"Royal Lancaster, Lancaster Terrace, London, Westminster, W22TY",0.5
37441,"41 Millharbour by Crown Lawn, 41 Millharbour Canary WarfLondon, Tower Hamlets, E149NA",9247,"Lincoln Plaza London, Curio Collection by Hilton, 2, Lincoln Plaza, London, Tower Hamlets, E149BD",0.5122
37452,"Ridgemount Hotel, 65 67 Gower Street FitzroviaLondon, Camden, WC1E6HJ",4052,"The Garth Hotel, 69, Gower Street, London",0.5
37454,"ibis budget London Barking, Highbridge Road Essex EssexBarking, Barking and Dagenham, London, IG117BA",8175,"Premier Inn, Highbridge Road, Barking, Barking and Dagenham, London, IG117BA",0.5224
37456,"Belmont & Astoria Hotel, 100 & 104 Sussex Gardens PaddingtonLondonGreater London, Westminster, W21UH",4070,"Classic Hyde Park Hotel, 109, Sussex Gardens",0.5649
37456,"Belmont & Astoria Hotel, 100 & 104 Sussex Gardens PaddingtonLondonGreater London, Westminster, W21UH",4071,"Seymour Hotel, 106, Sussex Gardens, London, Westminster, W21UH",0.5
37456,"Belmont & Astoria Hotel, 100 & 104 Sussex Gardens PaddingtonLondonGreater London, Westminster, W21UH",4075,"Monopole Hotel, 98, Sussex Gardens, London, Westminster, W21UH",0.5
37456,"Belmont & Astoria Hotel, 100 & 104 Sussex Gardens PaddingtonLondonGreater London, Westminster, W21UH",4076,"Normandie Hotel, 96, Sussex Gardens, London, Westminster, W21UH",0.5
37456,"Belmont & Astoria Hotel, 100 & 104 Sussex Gardens PaddingtonLondonGreater London, Westminster, W21UH",4079,"Orchard Hotel, 86-90, Sussex Gardens, London, Westminster, W21UH",0.5
37456,"Belmont & Astoria Hotel, 100 & 104 Sussex Gardens PaddingtonLondonGreater London, Westminster, W21UH",4083,"Balmoral Hotel, 156, Sussex Gardens",0.5
37456,"Belmont & Astoria Hotel, 100 & 104 Sussex Gardens PaddingtonLondonGreater London, Westminster, W21UH",4087,"Olympic House Hotel, 138-140, Sussex Gardens",0.5
37456,"Belmont & Astoria Hotel, 100 & 104 Sussex Gardens PaddingtonLondonGreater London, Westminster, W21UH",4088,"The Omega Hotel, 136, Sussex Gardens",0.5
37456,"Belmont & Astoria Hotel, 100 & 104 Sussex Gardens PaddingtonLondonGreater London, Westminster, W21UH",4092,"Mandalay Picton House Hotel, 122, Sussex Gardens",0.5467
37456,"Belmont & Astoria Hotel, 100 & 104 Sussex Gardens PaddingtonLondonGreater London, Westminster, W21UH",9570,"Hyde Park Rooms Hotel, 137, Sussex Gardens",0.5
37457,"Caring Hotel, 24 Craven Hill Gardens LondonGreater London, Westminster, W23EA",4677,"O Hyde Park, 1, Craven Hill Gardens",0.5
37460,"Columbia, 95-99 Lancaster Gate  London, Westminster, W23NS",1617,"Corus Hyde Park, 1, Lancaster Gate, London, , GB, Westminster, W23LG",0.5
37460,"Columbia, 95-99 Lancaster Gate  London, Westminster, W23NS",4683,"Lancaster Gate Hotel, 66-71, Lancaster Gate, London, Westminster, W23NA",0.5
37460,"Columbia, 95-99 Lancaster Gate  London, Westminster, W23NS",5603,"Best Western Mornington, 12, Lancaster Gate, London, GB",0.5
37462,"The Chamberlain Hotel, 130-135 Minories London, City of London, EC3N1NU",3353,"Canopy by Hilton London City, 11-15, Minories, London, , United Kingdom, City of London, EC3N1BJ",0.5587
37462,"The Chamberlain Hotel, 130-135 Minories London, City of London, EC3N1NU",5465,"Hotel Indigo London - Tower Hill, an IHG Hotel, 142, Minories, London, City of London, EC3N1LS",0.5862
37462,"The Chamberlain Hotel, 130-135 Minories London, City of London, EC3N1NU",5808,"Motel One London Tower Hill, 24-26, Minories, London, City of London, EC3N1BJ",0.5801
37482,"Park Avenue J Hotel London Hyde Park, 60 62 Queensborough Terrace Westminster London, W23SH",9607,"Apollo Hotel, 64-66, Queensborough Terrace",0.5
37482,"Park Avenue J Hotel London Hyde Park, 60 62 Queensborough Terrace Westminster London, W23SH",9608,"Troy Hotel, 68-70, Queensborough Terrace",0.5
37482,"Park Avenue J Hotel London Hyde Park, 60 62 Queensborough Terrace Westminster London, W23SH",9610,"Comfort Inn Hyde Park, 73, Queensborough Terrace",0.5
37482,"Park Avenue J Hotel London Hyde Park, 60 62 Queensborough Terrace Westminster London, W23SH",9611,"Central Park Hotel, 49-67, Queensborough Terrace",0.5
37483,"Shakespeare Hotel, 22-28 Norfolk Square Paddington PaddingtonLondon, Westminster, W21RS",6409,"Continental Hotel, 36-42, Norfolk Square, London, , GB, Westminster, W21RT",0.5
